time,cycle,altitude,north_pos,east_pos,forward_vel,side_vel,vertical_vel,total_vel,roll_angle,pitch_angle,yaw_angle,roll_rate,pitch_rate,yaw_rate,aileron,elevator,rudder,throttle,aoa,sideslip,g_force,heading_deg,bank_deg,pitch_deg,aoa_deg,slip_deg
27.250000,5450,965.314071,1373.888176,3.681336,-46.447881,12.746733,230.990994,235.959158,0.002553,0.048532,0.012156,0.000375,-0.026183,0.000506,0.041467,-0.300000,0.064452,0.500000,-1.769231,2.873756,225.597623,0.696509,0.146264,2.780660,-101.369470,164.654069
27.300000,5460,1000.080255,1373.879891,3.612507,55.033604,-0.000444,0.153691,55.033819,0.000031,0.050045,0.012419,0.001614,0.002300,0.000487,0.041535,0.049348,0.020735,0.724859,-0.002793,-0.000008,488.854273,0.711576,0.001761,2.867366,-0.160008,-0.000462
27.350000,5470,1000.203493,1376.630049,3.646642,55.090110,-0.002182,0.439415,55.091863,0.000128,0.050175,0.012453,0.002057,0.002684,0.000799,0.041603,0.047906,0.020603,0.724570,-0.007976,-0.000040,170.732077,0.713515,0.007359,2.874799,-0.456998,-0.002269
27.400000,5480,1000.312055,1379.383791,3.680829,55.147193,-0.004230,0.762460,55.152463,0.000235,0.050307,0.012496,0.002094,0.002615,0.000883,0.041672,0.046283,0.020433,0.724269,-0.013825,-0.000077,59.764810,0.715956,0.013448,2.882406,-0.792116,-0.004395
27.450000,5490,1000.403965,1382.141245,3.715073,55.204762,-0.006222,1.127363,55.216272,0.000342,0.050436,0.012541,0.002096,0.002512,0.000901,0.041740,0.044457,0.020267,0.723951,-0.020419,-0.000113,21.025801,0.718524,0.019580,2.889751,-1.169902,-0.006458
27.500000,5500,1000.476987,1384.902551,3.749382,55.262663,-0.008054,1.539681,55.284108,0.000449,0.050558,0.012586,0.002095,0.002396,0.000899,0.041808,0.042402,0.020116,0.723614,-0.027854,-0.000146,7.472836,0.721110,0.025714,2.896780,-1.595913,-0.008350
27.550000,5510,1000.528584,1387.667853,3.783760,55.320654,-0.009698,2.005753,55.357004,0.000556,0.050675,0.012631,0.002093,0.002265,0.000893,0.041876,0.040086,0.019984,0.723253,-0.036241,-0.000175,2.718612,0.723684,0.031842,2.903455,-2.076455,-0.010045
27.600000,5520,1000.555876,1390.437296,3.818213,55.378374,-0.011151,2.532799,55.436265,0.000663,0.050784,0.012675,0.002090,0.002119,0.000885,0.041944,0.037476,0.019871,0.722860,-0.045704,-0.000201,1.076802,0.726238,0.037963,2.909734,-2.618669,-0.011537
27.650000,5530,1000.555599,1393.211025,3.852742,55.435305,-0.012413,3.129054,55.523546,0.000769,0.050886,0.012719,0.002087,0.001955,0.000878,0.042013,0.034530,0.019777,0.722428,-0.056385,-0.000224,0.566933,0.728772,0.044076,2.915568,-3.230640,-0.012829
27.700000,5540,1000.524041,1395.989179,3.887351,55.490714,-0.013485,3.803923,55.620943,0.000876,0.050979,0.012763,0.002084,0.001771,0.000871,0.042081,0.031205,0.019702,0.721947,-0.068444,-0.000243,0.480618,0.731285,0.050179,2.920904,-3.921527,-0.013924
27.750000,5550,1000.456985,1398.771875,3.922038,55.543589,-0.014370,4.568185,55.731129,0.000982,0.051063,0.012807,0.002079,0.001565,0.000865,0.042149,0.027447,0.019645,0.721403,-0.082060,-0.000259,0.562557,0.733780,0.056269,2.925682,-4.701712,-0.014823
27.800000,5560,1000.349628,1401.559205,3.956802,55.592539,-0.015066,5.434226,55.857510,0.001088,0.051135,0.012850,0.002074,0.001334,0.000859,0.042217,0.023196,0.019608,0.720780,-0.097441,-0.000271,0.722408,0.736258,0.062344,2.929834,-5.582982,-0.015527
27.850000,5570,1000.196497,1404.351209,3.991637,55.635677,-0.015572,6.416341,56.004448,0.001194,0.051195,0.012893,0.002067,0.001075,0.000854,0.042285,0.018384,0.019589,0.720057,-0.114821,-0.000280,0.929924,0.738719,0.068401,2.933282,-6.578733,-0.016037
27.900000,5580,999.991337,1407.147858,4.026535,55.670446,-0.015886,7.531117,56.177545,0.001299,0.051242,0.012936,0.002058,0.000784,0.000849,0.042352,0.012931,0.019590,0.719206,-0.134464,-0.000285,1.177083,0.741164,0.074435,2.935942,-7.704222,-0.016349
27.950000,5590,999.726989,1409.949019,4.061482,55.693402,-0.016001,8.797922,56.384029,0.001404,0.051273,0.012978,0.002047,0.000457,0.000843,0.042420,0.006742,0.019610,0.718192,-0.156676,-0.000287,1.464604,0.743593,0.080440,2.937716,-8.976869,-0.016461
28.000000,5600,999.395227,1412.754410,4.096460,55.699904,-0.015912,10.239561,56.633278,0.001508,0.051286,0.013020,0.002034,0.000091,0.000838,0.042488,-0.000292,0.019651,0.716969,-0.181805,-0.000286,1.797319,0.746006,0.086410,2.938498,-10.416634,-0.016368
28.050000,5610,998.986561,1415.563538,4.131446,55.683688,-0.015609,11.883161,56.937535,0.001612,0.051281,0.013062,0.002017,-0.000318,0.000832,0.042556,-0.008302,0.019713,0.715479,-0.210251,-0.000280,2.182836,0.748401,0.092335,2.938169,-12.046487,-0.016061
28.100000,5620,998.489993,1418.375617,4.166404,55.636274,-0.015082,13.761393,57.312923,0.001714,0.051253,0.013104,0.001995,-0.000774,0.000826,0.042624,-0.017446,0.019797,0.713642,-0.242479,-0.000271,2.631553,0.750776,0.098204,2.936600,-13.893020,-0.015532
28.150000,5630,997.892685,1421.189451,4.201291,55.546099,-0.014318,15.914210,57.780892,0.001815,0.051202,0.013145,0.001968,-0.001282,0.000818,0.042691,-0.027916,0.019905,0.711354,-0.279030,-0.000258,3.157422,0.753128,0.104004,2.933649,-15.987249,-0.014769
28.200000,5640,997.179532,1424.003266,4.236047,55.397253,-0.013302,18.391388,58.370360,0.001915,0.051124,0.013185,0.001935,-0.001844,0.000808,0.042759,-0.039951,0.020038,0.708475,-0.320542,-0.000240,3.779423,0.755452,0.109715,2.929164,-18.365701,-0.013758
28.250000,5650,996.332567,1426.814478,4.270593,55.167539,-0.012019,21.256330,59.120969,0.002013,0.051016,0.013225,0.001892,-0.002461,0.000796,0.042827,-0.053857,0.020197,0.704814,-0.367774,-0.000218,4.524021,0.757742,0.115316,2.922987,-21.071925,-0.012483
28.300000,5660,995.330125,1429.619345,4.304823,54.825434,-0.010451,24.591985,60.088219,0.002108,0.050876,0.013264,0.001839,-0.003134,0.000781,0.042894,-0.070031,0.020385,0.700101,-0.421648,-0.000191,5.429285,0.759987,0.120777,2.914958,-24.158652,-0.010922
28.350000,5670,994.145623,1432.412437,4.338595,54.325085,-0.008582,28.510388,61.351912,0.002200,0.050700,0.013302,0.001772,-0.003856,0.000760,0.042962,-0.089010,0.020602,0.693954,-0.483299,-0.000158,6.551996,0.762177,0.126064,2.904925,-27.690971,-0.009051
28.400000,5680,992.745696,1435.185814,4.371710,53.597671,-0.006400,33.168768,63.030767,0.002289,0.050488,0.013339,0.001687,-0.004617,0.000733,0.043029,-0.111543,0.020851,0.685802,-0.554163,-0.000119,7.980526,0.764294,0.131130,2.892757,-31.751177,-0.006842
28.450000,5690,991.087229,1437.927653,4.403891,52.535584,-0.003902,38.798314,65.309239,0.002372,0.050237,0.013375,0.001581,-0.005392,0.000698,0.043096,-0.138730,0.021132,0.674765,-0.636110,-0.000074,9.859622,0.766316,0.135918,2.878375,-36.446422,-0.004255
28.500000,5700,989.112323,1440.619861,4.434735,50.961201,-0.001103,45.759233,68.490521,0.002450,0.049948,0.013408,0.001447,-0.006139,0.000651,0.043164,-0.172275,0.021442,0.659404,-0.731666,-0.000022,12.441906,0.768213,0.140358,2.861789,-41.921396,-0.001240
28.550000,5710,986.739127,1443.233542,4.463624,48.559222,0.001942,54.656130,73.111494,0.002520,0.049623,0.013438,0.001281,-0.006785,0.000588,0.043231,-0.215017,0.021779,0.637196,-0.844399,0.000040,16.205898,0.769948,0.144361,2.843168,-48.380521,0.002292
28.600000,5720,983.843388,1445.719500,4.489548,44.710448,0.005092,66.610931,80.224935,0.002580,0.049270,0.013465,0.001073,-0.007203,0.000504,0.043298,-0.272170,0.022127,0.603245,-0.979649,0.000114,22.164452,0.771469,0.147819,2.822956,-56.129782,0.006525
28.650000,5730,980.215888,1447.985257,4.510679,38.003380,0.007987,84.030514,92.224641,0.002629,0.048919,0.013486,0.000820,-0.006251,0.000395,0.043366,-0.300000,0.022456,0.546624,-1.146067,0.000210,32.838224,0.772713,0.150604,2.802879,-65.664810,0.012041
28.700000,5740,975.441147,1449.825921,4.523100,24.351533,0.009477,113.428058,116.012592,0.002663,0.048663,0.013502,0.000523,-0.003977,0.000257,0.043433,-0.300000,0.022664,0.500000,-1.359319,0.000389,56.322428,0.773616,0.152582,2.788159,-77.883261,0.022299
28.750000,5750,968.392307,1450.616654,4.518092,-15.127923,1.647230,182.565121,183.198228,0.002681,0.048524,0.013503,0.000217,-0.001807,-0.001061,0.043500,-0.300000,-0.556156,0.500000,-1.653471,3.033133,141.913625,0.773645,0.153627,2.780244,-94.736888,173.785731
28.800000,5760,1000.040687,1449.501080,4.416105,55.016773,-0.000133,0.075005,55.016824,0.000010,0.050015,0.013788,0.001144,0.001632,0.000303,0.043567,0.049745,0.021777,0.724944,-0.001363,-0.000002,670.452593,0.790020,0.000574,2.865622,-0.078112,-0.000138
28.850000,5770,1000.167979,1452.250138,4.454007,55.073095,-0.001676,0.349936,55.074207,0.000102,0.050135,0.013818,0.002111,0.002672,0.000779,0.043634,0.048357,0.021669,0.724658,-0.006354,-0.000030,234.065087,0.791714,0.005850,2.872495,-0.364054,-0.001744
28.900000,5780,1000.281140,1455.002741,4.491963,55.130012,-0.003791,0.661385,55.133979,0.000213,0.050268,0.013861,0.002193,0.002643,0.000911,0.043701,0.046790,0.021493,0.724361,-0.011996,-0.000069,81.861371,0.794181,0.012185,2.880147,-0.687334,-0.003940
28.950000,5790,1000.378268,1457.759018,4.529980,55.187448,-0.005917,1.013182,55.196748,0.000325,0.050398,0.013908,0.002199,0.002545,0.000943,0.043768,0.045027,0.021313,0.724048,-0.018357,-0.000107,28.744681,0.796855,0.018615,2.887579,-1.051770,-0.006143
29.000000,5800,1000.457209,1460.519104,4.568065,55.245270,-0.007894,1.410646,55.263277,0.000437,0.050522,0.013955,0.002198,0.002432,0.000945,0.043835,0.043044,0.021147,0.723718,-0.025529,-0.000143,10.177166,0.799568,0.025050,2.894707,-1.462686,-0.008187
29.050000,5810,1000.515519,1463.283142,4.606224,55.303266,-0.009679,1.859876,55.334532,0.000549,0.050641,0.014002,0.002196,0.002306,0.000939,0.043902,0.040810,0.021000,0.723364,-0.033618,-0.000175,3.666697,0.802273,0.031480,2.901492,-1.926159,-0.010028
29.100000,5820,1000.550427,1466.051277,4.644464,55.361114,-0.011263,2.367815,55.411728,0.000662,0.050752,0.014049,0.002193,0.002164,0.000931,0.043969,0.038292,0.020873,0.722982,-0.042744,-0.000203,1.396990,0.804958,0.037903,2.907894,-2.449069,-0.011656
29.150000,5830,1000.558788,1468.823655,4.682786,55.418347,-0.012646,2.942376,55.496404,0.000773,0.050857,0.014096,0.002190,0.002006,0.000923,0.044036,0.035452,0.020766,0.722562,-0.053044,-0.000228,0.656079,0.807622,0.044317,2.913867,-3.039203,-0.013074
29.200000,5840,1000.537033,1471.600418,4.721195,55.474305,-0.013829,3.592596,55.590515,0.000885,0.050952,0.014142,0.002186,0.001829,0.000916,0.044103,0.032245,0.020679,0.722097,-0.064671,-0.000249,0.481927,0.810264,0.050720,2.919358,-3.705383,-0.014283
29.250000,5850,1000.481102,1474.381690,4.759690,55.528066,-0.014815,4.328818,55.696544,0.000997,0.051039,0.014188,0.002182,0.001630,0.000909,0.044169,0.028623,0.020612,0.721573,-0.077800,-0.000267,0.527396,0.812886,0.057110,2.924310,-4.457609,-0.015287
29.300000,5860,1000.386378,1477.167572,4.798270,55.578367,-0.015604,5.162918,55.817657,0.001108,0.051115,0.014233,0.002176,0.001406,0.000903,0.044236,0.024527,0.020565,0.720976,-0.092629,-0.000281,0.668701,0.815489,0.063485,2.928657,-5.307225,-0.016086
29.350000,5870,1000.247598,1479.958122,4.836930,55.623482,-0.016194,6.108582,55.957902,0.001219,0.051179,0.014278,0.002169,0.001156,0.000897,0.044303,0.019891,0.020537,0.720286,-0.109382,-0.000291,0.863382,0.818074,0.069840,2.932325,-6.267120,-0.016681
29.400000,5880,1000.058755,1482.753336,4.875662,55.661078,-0.016583,7.181664,56.122475,0.001329,0.051229,0.014323,0.002160,0.000875,0.000891,0.044369,0.014639,0.020529,0.719476,-0.128316,-0.000298,1.098834,0.820642,0.076173,2.935230,-7.351964,-0.017070
29.450000,5890,999.812975,1485.553115,4.914454,55.688004,-0.016766,8.400637,56.318068,0.001439,0.051265,0.014367,0.002149,0.000559,0.000886,0.044436,0.008682,0.020542,0.718516,-0.149723,-0.000301,1.373883,0.823193,0.082477,2.937281,-8.578492,-0.017250
29.500000,5900,999.502371,1488.357226,4.953290,55.700016,-0.016737,9.787195,56.553349,0.001549,0.051284,0.014412,0.002136,0.000205,0.000880,0.044502,0.001914,0.020576,0.717361,-0.173937,-0.000300,1.692359,0.825727,0.088745,2.938372,-9.965857,-0.017216
29.550000,5910,999.117857,1491.165250,4.992144,55.691392,-0.016486,11.367058,56.839611,0.001658,0.051285,0.014456,0.002119,-0.000190,0.000874,0.044569,-0.005788,0.020632,0.715958,-0.201342,-0.000296,2.061079,0.828242,0.094969,2.938389,-11.536070,-0.016961
29.600000,5920,998.648916,1493.976497,5.030983,55.654391,-0.016005,13.171077,57.191684,0.001765,0.051264,0.014499,0.002098,-0.000632,0.000867,0.044635,-0.014573,0.020711,0.714235,-0.232383,-0.000288,2.489554,0.830737,0.101138,2.937206,-13.314563,-0.016477
29.650000,5930,998.083304,1496.789909,5.069765,55.578487,-0.015279,15.236800,57.629233,0.001872,0.051220,0.014542,0.002071,-0.001124,0.000859,0.044701,-0.024622,0.020814,0.712095,-0.267575,-0.000275,2.990551,0.833209,0.107237,2.934685,-15.330924,-0.015751
29.700000,5940,997.406647,1499.603908,5.108431,55.449239,-0.014294,17.610724,58.178655,0.001977,0.051150,0.014585,0.002038,-0.001669,0.000850,0.044768,-0.036159,0.020943,0.709411,-0.307525,-0.000258,3.581336,0.835653,0.113250,2.930676,-17.619891,-0.014770
29.750000,5950,996.601912,1502.416184,5.146903,55.246596,-0.013034,20.351662,58.875943,0.002080,0.051051,0.014627,0.001996,-0.002270,0.000838,0.044834,-0.049467,0.021100,0.706009,-0.352953,-0.000236,4.285788,0.838063,0.119154,2.925023,-20.222716,-0.013518
29.800000,5960,995.648652,1505.223385,5.185076,54.942245,-0.011482,23.535901,59.771139,0.002180,0.050921,0.014668,0.001944,-0.002926,0.000823,0.044900,-0.064912,0.021285,0.701646,-0.404726,-0.000209,5.137924,0.840430,0.124922,2.917566,-23.189096,-0.011974
29.850000,5970,994.521917,1508.020660,5.222810,54.495329,-0.009619,27.265437,60.935581,0.002278,0.050757,0.014709,0.001878,-0.003635,0.000803,0.044966,-0.082982,0.021501,0.695978,-0.463908,-0.000177,6.187897,0.842742,0.130517,2.908148,-26.579998,-0.010113
29.900000,5980,993.190627,1510.800934,5.259913,53.845150,-0.007432,31.681666,62.474220,0.002372,0.050556,0.014748,0.001795,-0.004386,0.000777,0.045033,-0.104353,0.021750,0.688502,-0.531835,-0.000138,7.512718,0.844983,0.135897,2.896632,-30.471907,-0.007908
29.950000,5990,991.615000,1513.553741,5.296115,52.898074,-0.004913,36.989400,64.547827,0.002461,0.050316,0.014785,0.001691,-0.005160,0.000743,0.045099,-0.130000,0.022031,0.678450,-0.610228,-0.000093,9.236469,0.847133,0.141005,2.882918,-34.963476,-0.005321
30.000000,6000,989.742287,1516.263214,5.331025,51.502287,-0.002071,43.501797,67.415814,0.002544,0.050038,0.014821,0.001560,-0.005921,0.000698,0.045165,-0.161406,0.022346,0.664587,-0.701384,-0.000040,11.571284,0.849162,0.145772,2.866984,-40.186361,-0.002304
30.050000,6010,987.499183,1518.904386,5.364060,49.394750,0.001052,51.731767,71.526338,0.002620,0.049723,0.014853,0.001397,-0.006608,0.000637,0.045231,-0.200986,0.022688,0.644800,-0.808504,0.000021,14.908276,0.851034,0.150110,2.848941,-46.323860,0.001220
30.100000,6020,984.777046,1521.435671,5.394280,46.076236,0.004342,62.599578,77.728545,0.002686,0.049378,0.014882,0.001193,-0.007112,0.000557,0.045297,-0.253032,0.023050,0.615127,-0.936285,0.000094,20.044991,0.852699,0.153914,2.829136,-53.645183,0.005399
30.150000,6030,981.399369,1523.781565,5.420046,40.466226,0.007519,77.983076,87.857132,0.002741,0.049018,0.014907,0.000943,-0.006845,0.000451,0.045363,-0.300000,0.023404,0.567138,-1.092135,0.000186,28.857764,0.854096,0.157055,2.808508,-62.574734,0.010646
30.200000,6040,977.035709,1525.784421,5.438046,29.691036,0.009777,102.557966,106.769351,0.002782,0.048727,0.014925,0.000645,-0.004688,0.000315,0.045429,-0.300000,0.023679,0.500000,-1.288996,0.000329,46.852837,0.855156,0.159392,2.791875,-73.854010,0.018867
30.250000,6050,970.891343,1527.019668,5.439616,2.718938,0.005302,152.992171,153.016330,0.002806,0.048553,0.014937,0.000316,-0.002308,0.000154,0.045494,-0.300000,0.023477,0.500000,-1.553026,0.001950,97.931773,0.855805,0.160800,2.781878,-88.981861,0.111734
30.350000,6070,1000.131195,1527.869385,5.360661,55.056134,-0.001158,0.263702,55.056765,0.000074,0.050095,0.015248,0.002104,0.002608,0.000724,0.045626,0.048792,0.022716,0.724745,-0.004790,-0.000021,320.940982,0.873671,0.004227,2.870220,-0.274427,-0.001205
30.400000,6080,1000.248784,1530.620855,5.402564,55.112878,-0.003287,0.563934,55.115763,0.000187,0.050228,0.015291,0.002286,0.002666,0.000929,0.045692,0.047279,0.022540,0.724451,-0.010232,-0.000060,112.166589,0.876106,0.010737,2.877866,-0.586249,-0.003417
30.450000,6090,1000.350936,1533.375958,5.444531,55.170169,-0.005535,0.903105,55.177560,0.000305,0.050359,0.015339,0.002300,0.002576,0.000981,0.045757,0.045578,0.022347,0.724144,-0.016368,-0.000100,39.325663,0.878867,0.017453,2.885379,-0.937816,-0.005749
30.500000,6100,1000.435576,1536.134829,5.486571,55.227893,-0.007657,1.286264,55.242871,0.000422,0.050485,0.015389,0.002299,0.002467,0.000989,0.045823,0.043664,0.022166,0.723819,-0.023286,-0.000139,13.880252,0.881700,0.024184,2.892603,-1.334184,-0.007944
30.550000,6110,1000.500350,1538.897608,5.528690,55.285865,-0.009586,1.719276,55.312593,0.000539,0.050606,0.015438,0.002297,0.002345,0.000984,0.045888,0.041509,0.022004,0.723473,-0.031088,-0.000173,4.966400,0.884534,0.030911,2.899495,-1.781206,-0.009935
30.600000,6120,1000.542591,1541.664440,5.570893,55.343799,-0.011305,2.208819,55.387861,0.000657,0.050720,0.015487,0.002294,0.002209,0.000976,0.045954,0.039080,0.021863,0.723100,-0.039890,-0.000204,1.844593,0.887349,0.037630,2.906016,-2.285511,-0.011704
30.650000,6130,1000.559271,1544.435472,5.613187,55.401276,-0.012814,2.762499,55.470109,0.000774,0.050826,0.015536,0.002291,0.002056,0.000968,0.046019,0.036340,0.021742,0.722692,-0.049822,-0.000231,0.792591,0.890141,0.044339,2.912122,-2.854601,-0.013252
30.700000,6140,1000.546953,1547.210847,5.655573,55.457700,-0.014113,3.388999,55.561155,0.000891,0.050925,0.015584,0.002287,0.001884,0.000960,0.046085,0.033249,0.021643,0.722242,-0.061034,-0.000254,0.501675,0.892910,0.051037,2.917764,-3.496974,-0.014581
30.750000,6150,1000.501733,1549.990696,5.698054,55.512236,-0.015206,4.098248,55.663311,0.001007,0.051014,0.015632,0.002282,0.001692,0.000952,0.046150,0.029757,0.021564,0.721737,-0.073692,-0.000274,0.500378,0.895657,0.057722,2.922884,-4.222260,-0.015694
30.800000,6160,1000.419168,1552.775128,5.740627,55.563732,-0.016092,4.901636,55.779518,0.001124,0.051093,0.015680,0.002276,0.001476,0.000946,0.046215,0.025809,0.021506,0.721164,-0.087989,-0.000290,0.619621,0.898384,0.064390,2.927420,-5.041381,-0.016593
30.850000,6170,1000.294200,1555.564217,5.783290,55.610617,-0.016770,5.812273,55.913536,0.001240,0.051161,0.015727,0.002269,0.001234,0.000939,0.046281,0.021343,0.021469,0.720504,-0.104139,-0.000302,0.800442,0.901091,0.071040,2.931299,-5.966738,-0.017279
30.900000,6180,1000.121055,1558.357978,5.826035,55.650758,-0.017240,6.845320,56.070184,0.001356,0.051216,0.015774,0.002260,0.000962,0.000933,0.046346,0.016285,0.021453,0.719733,-0.122390,-0.000310,1.024119,0.903780,0.077666,2.934442,-7.012441,-0.017749
30.950000,6190,999.893135,1561.156346,5.868851,55.681274,-0.017495,8.018408,56.255662,0.001471,0.051256,0.015821,0.002249,0.000657,0.000927,0.046411,0.010549,0.021458,0.718822,-0.143022,-0.000314,1.287051,0.906452,0.084263,2.936759,-8.194570,-0.018002
31.000000,6200,999.602874,1563.959133,5.911722,55.698285,-0.017531,9.352192,56.477985,0.001585,0.051280,0.015867,0.002236,0.000316,0.000921,0.046476,0.004037,0.021484,0.717731,-0.166356,-0.000315,1.591903,0.909105,0.090825,2.938149,-9.531513,-0.018034
31.050000,6210,999.241567,1566.765982,5.954623,55.696560,-0.017339,10.871083,56.747577,0.001699,0.051287,0.015913,0.002219,-0.000067,0.000915,0.046541,-0.003371,0.021534,0.716409,-0.192761,-0.000311,1.944678,0.911739,0.097342,2.938501,-11.044371,-0.017836
31.100000,6220,998.799154,1569.576295,5.997525,55.669032,-0.016908,12.604254,57.078092,0.001812,0.051272,0.015958,0.002198,-0.000494,0.000908,0.046606,-0.011814,0.021607,0.714791,-0.222660,-0.000304,2.354053,0.914352,0.103806,2.937692,-12.757479,-0.017402
31.150000,6230,998.263946,1572.389138,6.040383,55.606110,-0.016227,14.587045,57.487578,0.001923,0.051236,0.016004,0.002172,-0.000971,0.000900,0.046671,-0.021462,0.021705,0.712788,-0.256547,-0.000292,2.831717,0.916942,0.110201,2.935587,-14.699089,-0.016720
31.200000,6240,997.622258,1575.203106,6.083140,55.494675,-0.015280,16.862975,58.000165,0.002033,0.051174,0.016048,0.002140,-0.001500,0.000891,0.046736,-0.032527,0.021830,0.710283,-0.295000,-0.000275,3.393411,0.919504,0.116511,2.932040,-16.902271,-0.015775
31.250000,6250,996.857921,1578.016138,6.125721,55.316583,-0.014050,19.486719,58.648587,0.002142,0.051084,0.016092,0.002099,-0.002084,0.000879,0.046801,-0.045269,0.021982,0.707118,-0.338701,-0.000254,4.060741,0.922032,0.122714,2.926896,-19.406151,-0.014553
31.300000,6260,995.951607,1580.825234,6.168023,55.046357,-0.012521,22.528632,59.478070,0.002248,0.050964,0.016136,0.002048,-0.002724,0.000864,0.046866,-0.060028,0.022164,0.703073,-0.388469,-0.000227,4.864193,0.924518,0.128783,2.919997,-22.257644,-0.013032
31.350000,6270,994.879860,1583.626054,6.209908,54.647494,-0.010673,26.081872,60.552562,0.002351,0.050810,0.016178,0.001983,-0.003417,0.000845,0.046931,-0.077250,0.022378,0.697841,-0.445303,-0.000195,5.848230,0.926951,0.134685,2.911182,-25.513967,-0.011190
31.400000,6280,993.613654,1586.412288,6.251189,54.066284,-0.008490,30.274096,61.965184,0.002450,0.050620,0.016220,0.001902,-0.004157,0.000820,0.046996,-0.097545,0.022625,0.690974,-0.510446,-0.000157,7.080251,0.929316,0.140375,2.900308,-29.246388,-0.008997
31.450000,6290,992.116168,1589.174649,6.291603,53.220887,-0.005962,35.287628,63.856711,0.002545,0.050392,0.016259,0.001801,-0.004927,0.000787,0.047060,-0.121782,0.022907,0.681797,-0.585488,-0.000112,8.667189,0.931592,0.145800,2.887260,-33.546009,-0.006419
31.500000,6300,990.339144,1591.899179,6.330776,51.980776,-0.003092,41.396402,66.450456,0.002634,0.050126,0.016297,0.001673,-0.005697,0.000744,0.047125,-0.151260,0.023223,0.669248,-0.672529,-0.000059,10.788384,0.933751,0.150891,2.871987,-38.533082,-0.003408
31.550000,6310,988.216552,1594.564193,6.368152,50.124727,0.000089,49.039080,70.123602,0.002715,0.049821,0.016332,0.001513,-0.006415,0.000686,0.047190,-0.188051,0.023571,0.651542,-0.774451,0.000002,13.766387,0.935759,0.155565,2.854553,-44.372750,0.000102
31.600000,6320,985.652627,1597.134273,6.402858,47.245541,0.003492,58.979156,75.569054,0.002788,0.049484,0.016364,0.001314,-0.006989,0.000609,0.047254,-0.235724,0.023942,0.625434,-0.895412,0.000074,18.237171,0.937568,0.159715,2.835221,-51.303357,0.004235
31.650000,6330,982.496592,1599.547013,6.433410,42.500841,0.006895,72.707547,84.218222,0.002849,0.049124,0.016391,0.001068,-0.007248,0.000507,0.047319,-0.300000,0.024316,0.584312,-1.041818,0.000162,25.625198,0.939117,0.163216,2.814594,-59.691788,0.009296
31.700000,6340,978.479950,1601.678458,6.456959,33.806926,0.009705,93.684453,99.597616,0.002896,0.048803,0.016412,0.000771,-0.005377,0.000375,0.047383,-0.300000,0.024640,0.512235,-1.224480,0.000287,39.800735,0.940336,0.165922,2.796193,-70.157539,0.016448
31.750000,6350,973.014726,1603.225322,6.466738,14.209799,0.009409,132.674754,133.433537,0.002927,0.048592,0.016426,0.000433,-0.003014,0.000213,0.047448,-0.300000,0.024709,0.500000,-1.464101,0.000662,75.229801,0.941150,0.167692,2.784141,-83.886782,0.037940
31.800000,6360,964.093085,1603.010843,6.462205,-62.886002,-2.436399,255.207044,262.852089,0.002939,0.048745,0.016453,0.002294,-0.288529,-0.000723,0.047512,-0.300000,1.297994,0.500000,-1.812395,-3.102869,269.941022,0.942664,0.168394,2.792882,-103.842580,-177.781293
31.850000,6370,1000.093188,1603.487592,6.371532,55.039227,-0.000665,0.180660,55.039524,0.000045,0.050057,0.016744,0.001969,0.002417,0.000617,0.047576,0.049211,0.023737,0.724831,-0.003282,-0.000012,440.114200,0.959353,0.002575,2.868044,-0.188066,-0.000692
31.900000,6380,1000.215040,1606.237930,6.417555,55.095793,-0.002728,0.469978,55.097798,0.000159,0.050188,0.016784,0.002365,0.002682,0.000931,0.047641,0.047752,0.023571,0.724541,-0.008530,-0.000050,153.733037,0.961669,0.009118,2.875568,-0.488732,-0.002837
31.950000,6390,1000.322030,1608.991863,6.463647,55.152930,-0.005078,0.796982,55.158688,0.000281,0.050321,0.016834,0.002398,0.002606,0.001015,0.047705,0.046110,0.023368,0.724238,-0.014449,-0.000092,53.833013,0.964490,0.016101,2.883153,-0.827889,-0.005276
32.000000,6400,1000.412157,1611.749523,6.509815,55.210540,-0.007343,1.166364,55.222859,0.000404,0.050448,0.016885,0.002398,0.002501,0.001031,0.047769,0.044262,0.023172,0.723919,-0.021123,-0.000133,18.952789,0.967435,0.023120,2.890469,-1.210236,-0.007620
32.050000,6410,1000.483156,1614.511047,6.556067,55.268463,-0.009418,1.583758,55.291151,0.000526,0.050570,0.016937,0.002396,0.002383,0.001028,0.047833,0.042182,0.022995,0.723579,-0.028648,-0.000170,6.746025,0.970394,0.030138,2.897464,-1.641403,-0.009764
32.100000,6420,1000.532457,1617.276582,6.602410,55.326445,-0.011277,2.055587,55.364619,0.000648,0.050686,0.016988,0.002393,0.002251,0.001020,0.047897,0.039839,0.022839,0.723215,-0.037137,-0.000204,2.464430,0.973336,0.037147,2.904101,-2.127777,-0.011678
32.150000,6430,1000.557147,1620.046272,6.648848,55.384112,-0.012915,2.589167,55.444602,0.000770,0.050795,0.017039,0.002390,0.002103,0.001012,0.047962,0.037197,0.022705,0.722819,-0.046715,-0.000233,0.992669,0.976255,0.044146,2.910336,-2.676587,-0.013361
